id,element,name,highway,bicycle,cycleway,cycleway:left,cycleway:right,cycleway:both,cyclestreet,oneway,oneway:bicycle,foot,segregated,surface,lit,maxspeed,source_query,BUURTCODE,BUURTNAAM,intersected_length_m
315877571,way,Het Eeuwsel,unclassified,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},115,TU-terrein,40.98513012047317
322316959,way,De Lismortel,unclassified,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},115,TU-terrein,118.14395643634536
322316963,way,Het Eeuwsel,unclassified,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},115,TU-terrein,120.24144922888212
327942121,way,De Lampendriessen,unclassified,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},115,TU-terrein,153.4535206563255
331068805,way,De Zaale,unclassified,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},115,TU-terrein,95.42070456579253
336133220,way,De Zaale,unclassified,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},115,TU-terrein,218.62588495103157
362628117,way,De Lismortel,unclassified,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},115,TU-terrein,136.25898978647746
362628119,way,Insulindelaan,unclassified,,,,,shared_lane,,,,,,paving_stones,yes,30,{'cycleway:both': True},336,Karpen,313.4430250546942
367821882,way,Bellefroidlaan,residential,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},623,Lievendaal,69.06775112946943
367821885,way,van der Muydenstraat,residential,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},623,Lievendaal,186.18417956771555
368263198,way,Professor Doctor Dorgelolaan,unclassified,,,,,shared_lane,yes,yes,no,,,asphalt,yes,30,{'cycleway:both': True},115,TU-terrein,725.3316017377349
429370985,way,Venetiëstraat,residential,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},544,Heesterakker,279.0320410476729
431640736,way,Tongelresestraat,tertiary,,,,,lane,,,,,,asphalt,,30,{'cycleway:both': True},211,Irisbuurt,7.777464960793325
453958738,way,Onze Lieve Vrouwestraat,unclassified,,,,,no,,no,,,,paving_stones,yes,30,{'cycleway:both': True},433,Hondsheuvels,72.51381661528254
453993513,way,Onze Lieve Vrouwestraat,unclassified,,,,,no,,no,,,,paving_stones,yes,30,{'cycleway:both': True},433,Hondsheuvels,13.478845835555427
456853067,way,Zwaanstraat,tertiary,,,,,separate,,,,use_sidepath,,paving_stones,yes,30,{'cycleway:both': True},625,Zwaanstraat,18.252428136273483
456979945,way,De Zaale,unclassified,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},115,TU-terrein,97.54409683525053
459757810,way,Engelsbergen,service,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},713,Hagenkamp,64.72716070847125
463048024,way,Halvemaanstraat,tertiary,,,,,shared_lane,,,,use_sidepath,,paving_stones,yes,30,{'cycleway:both': True},625,Zwaanstraat,151.00494020184902
464487617,way,Victoriapark,residential,,,,,no,,,,,,asphalt,yes,30,{'cycleway:both': True},113,Witte Dame,175.48854636897917
464501539,way,Ventoselaan,residential,,,,,no,,,,,,asphalt,yes,30,{'cycleway:both': True},113,Witte Dame,132.5338780402861
466646159,way,Molendijk,unclassified,,,,,shared_lane,,,,,,asphalt,,30,{'cycleway:both': True},334,Urkhoven,404.84109613214144
487161447,way,Luxemburglaan,tertiary,,,,,lane,,,,,,asphalt,yes,30,{'cycleway:both': True},514,'t Hool,59.11695934061812
487161447,way,Luxemburglaan,tertiary,,,,,lane,,,,,,asphalt,yes,30,{'cycleway:both': True},515,Winkelcentrum,0.03792605586838719
487161448,way,Diekirchlaan,tertiary,,,,,lane,,,,,,asphalt,yes,30,{'cycleway:both': True},514,'t Hool,2.051980618478144
487161448,way,Diekirchlaan,tertiary,,,,,lane,,,,,,asphalt,yes,30,{'cycleway:both': True},515,Winkelcentrum,127.89404928815664
494395420,way,,service,,,,,no,,,,,,,,30,{'cycleway:both': True},724,Bennekel-Oost,79.15182156852656
503884640,way,van der Muydenstraat,residential,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},623,Lievendaal,61.673171619240364
527178302,way,Boschdijk,primary,use_sidepath,,,,separate,,yes,,,,asphalt,,80,{'cycleway:both': True},520,Kapelbeemd,158.60951297031977
530661975,way,Gasthuisstraat,tertiary,,,,,lane,,no,,,,paving_stones,yes,30,{'cycleway:both': True},215,Joriskwartier,34.92387630175678
536175686,way,Mercuriuslaan,tertiary,,,,,separate,,yes,,,,asphalt,yes,30,{'cycleway:both': True},541,Eckart,17.583511171961597
540500263,way,Willem de Zwijgerstraat,tertiary,,,,,lane,,yes,no,use_sidepath,,asphalt,yes,30,{'cycleway:both': True},112,Bergen,52.13180711589518
540500265,way,Mecklenburgstraat,secondary,,,,,shared_lane,,,,use_sidepath,,asphalt,yes,30,{'cycleway:both': True},611,"Eliasterrein, Vonderkwartier",73.46958830871064
540500265,way,Mecklenburgstraat,secondary,,,,,shared_lane,,,,use_sidepath,,asphalt,yes,30,{'cycleway:both': True},712,Oude Spoorbaan,134.61591348969026
540502467,way,Edenstraat,secondary,,,,,lane,,,,,,asphalt,yes,30,{'cycleway:both': True},112,Bergen,44.84550457768205
540525101,way,Insulindelaan,primary,no,,,,no,,yes,,,,asphalt,,70,{'cycleway:both': True},115,TU-terrein,71.5164485306726
540527264,way,John F. Kennedylaan,primary,no,,,,no,,yes,,no,,asphalt,,70,{'cycleway:both': True},432,Oude Toren,23.241647756407815
545113643,way,Bredalaan,residential,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},622,Het Ven,25.19587888580335
545118643,way,Frankrijkstraat,tertiary,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},422,Kronehoef,95.38188704260905
545118647,way,Edisonstraat,tertiary,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},421,Woensel-West,248.04023573463257
552152732,way,De Zaale,unclassified,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},115,TU-terrein,9.405427489896246
555404144,way,Hobostraat,residential,,,,,no,,yes,no,,,paving_stones,yes,30,{'cycleway:both': True},328,Tongelresche Akkers,125.02248866843019
560308515,way,Venstraat,residential,,,,,no,,no,,use_sidepath,,paving_stones,yes,30,{'cycleway:both': True},624,Drents Dorp,281.53140554237916
565158520,way,Ruysdaelbaan,unclassified,,,,,lane,,,,,,asphalt,,30,{'cycleway:both': True},312,Lakerlopen,233.41975880581535
570523041,way,,service,,,,,no,,,,,,paved,,30,{'cycleway:both': True},422,Kronehoef,85.87315707370982
570666588,way,Ekkerstraat,residential,,,,,separate,,yes,no,use_sidepath,,asphalt,yes,50,{'cycleway:both': True},615,Schoot,21.744880754348696
570666589,way,Ekkerstraat,residential,,,,,lane,,,,use_sidepath,,asphalt,yes,30,{'cycleway:both': True},615,Schoot,51.11143930475558
572748529,way,Philitelaan,tertiary,,,,,no,,yes,,,,asphalt,yes,30,{'cycleway:both': True},616,Strijp S,182.3749440028419
572748567,way,Olmenlaan,residential,,,,,no,,,,,,asphalt,yes,50,{'cycleway:both': True},612,Philipsdorp,12.753033747400812
572748567,way,Olmenlaan,residential,,,,,no,,,,,,asphalt,yes,50,{'cycleway:both': True},616,Strijp S,0.8076904442708899
572803526,way,Gagelstraat,residential,,,,,no,,no,,,,asphalt,yes,30,{'cycleway:both': True},611,"Eliasterrein, Vonderkwartier",2.0515611273821746
572803526,way,Gagelstraat,residential,,,,,no,,no,,,,asphalt,yes,30,{'cycleway:both': True},612,Philipsdorp,16.285471348959483
572803528,way,Sint Trudostraat,unclassified,,,,,no,,,,,,asphalt,yes,30,{'cycleway:both': True},614,Schouwbroek,96.66506639205257
573139222,way,Koning Arthurlaan,tertiary,,,,,lane,,,,,,asphalt,yes,30,{'cycleway:both': True},513,Jagershoef,116.30467236551715
582601516,way,Fagotstraat,residential,,,,,no,,yes,no,,,paving_stones,yes,30,{'cycleway:both': True},328,Tongelresche Akkers,125.97107723514493
602354364,way,Collseweg,tertiary,,,,,shared_lane,,,,,,asphalt,no,60,{'cycleway:both': True},334,Urkhoven,70.79289984176572
620706011,way,Sint Lambertusstraat,residential,,,,,no,,yes,no,,,paving_stones,yes,30,{'cycleway:both': True},712,Oude Spoorbaan,65.93364309562565
655281545,way,Dominee Theodor Fliednerstraat,residential,,,,,separate,,,,,,asphalt,yes,30,{'cycleway:both': True},433,Hondsheuvels,90.80272562661098
655281546,way,Dominee Theodor Fliednerstraat,residential,,,,,separate,,,,,,asphalt,yes,30,{'cycleway:both': True},433,Hondsheuvels,68.56444157825966
677000064,way,De Rondom,unclassified,,,,,no,,,,no,,paving_stones,yes,50,{'cycleway:both': True},115,TU-terrein,13.298195878087764
684859756,way,De Zaale,unclassified,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},115,TU-terrein,12.782791174130496
699004429,way,Achtseweg Zuid,unclassified,,,,,no,,no,,,,paving_stones,,30,{'cycleway:both': True},625,Zwaanstraat,84.19203119701739
721905704,way,Flight Forum,unclassified,,,,,no,,yes,,yes,,asphalt,yes,10,{'cycleway:both': True},637,Flight Forum,32.16281429653191
721905977,way,Flight Forum,unclassified,,,,,no,,yes,no,yes,,asphalt,yes,10,{'cycleway:both': True},637,Flight Forum,345.82058456388506
721910705,way,Boschdijk,primary,use_sidepath,,,,separate,,yes,,,,asphalt,,80,{'cycleway:both': True},520,Kapelbeemd,106.40861917879754
721916166,way,John F. Kennedylaan,primary,no,,,,no,,yes,,no,,asphalt,yes,70,{'cycleway:both': True},543,Vaartbroek,201.97755643736198
722263243,way,De Zaale,unclassified,,,,,shared_lane,,,,,,paving_stones,yes,30,{'cycleway:both': True},115,TU-terrein,11.58107983447311
737110088,way,Pastoriestraat,residential,use_sidepath,,,,separate,,,,,,asphalt,yes,30,{'cycleway:both': True},413,Gildebuurt,47.02580150828767
737110092,way,Bakkerstraat,residential,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},413,Gildebuurt,16.015527045424378
737110100,way,Bakkerstraat,residential,,,,,no,,yes,no,,,paving_stones,yes,30,{'cycleway:both': True},413,Gildebuurt,41.424964066339285
753213795,way,Onze Lieve Vrouwestraat,unclassified,,,,,no,,no,,,,paving_stones,yes,30,{'cycleway:both': True},433,Hondsheuvels,32.78625059402333
753213799,way,Het Eeuwsel,unclassified,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},115,TU-terrein,7.4655932153309745
777464587,way,Karel Martelweg,residential,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},613,Engelsbergen,11.827067480697108
777507437,way,Houtblazersstraat,residential,,,,,no,,yes,no,,,paving_stones,yes,30,{'cycleway:both': True},328,Tongelresche Akkers,66.24829816499226
786580509,way,Veldmaarschalk Montgomerylaan,residential,,,,,no,,yes,no,,,paving_stones,yes,30,{'cycleway:both': True},413,Gildebuurt,244.2350295682201
788612017,way,Weverstraat,residential,,,,,no,,yes,,,,paving_stones,yes,30,{'cycleway:both': True},413,Gildebuurt,17.52492560334848
808817603,way,De Biezen,unclassified,,,,,no,,yes,no,,,paving_stones,yes,30,{'cycleway:both': True},115,TU-terrein,77.5868075599588
810458126,way,Strijpsestraat,tertiary,,,,,shared_lane,,,,use_sidepath,,paving_stones,yes,30,{'cycleway:both': True},611,"Eliasterrein, Vonderkwartier",236.00123970962505
810458126,way,Strijpsestraat,tertiary,,,,,shared_lane,,,,use_sidepath,,paving_stones,yes,30,{'cycleway:both': True},612,Philipsdorp,95.34643727916068
828360697,way,Galileistraat,tertiary,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},421,Woensel-West,102.36757875208059
922460521,way,,tertiary,,,,,no,,,,,,asphalt,yes,50,{'cycleway:both': True},236,Nieuwe Erven,5.184633838956065
922460521,way,,tertiary,,,,,no,,,,,,asphalt,yes,50,{'cycleway:both': True},233,Sintenbuurt,0.9479619392625168
922516104,way,Woenselsestraat,tertiary,,,,,no,,yes,,,,asphalt,yes,50,{'cycleway:both': True},425,Rapenland,79.43528948055828
922517182,way,Looierstraat,residential,,,,,no,,,,,,asphalt,yes,30,{'cycleway:both': True},413,Gildebuurt,20.031429275722065
922954383,way,Lichttoren,residential,,,,,no,,yes,,,,asphalt,yes,30,{'cycleway:both': True},113,Witte Dame,14.271592926678563
922954384,way,Lichttoren,residential,,,,,no,,yes,,,,paving_stones,yes,30,{'cycleway:both': True},113,Witte Dame,14.511189744147355
923185176,way,Edenstraat,secondary,,,,,lane,,,,,,asphalt,yes,30,{'cycleway:both': True},112,Bergen,1.5786600210482327
923185176,way,Edenstraat,secondary,,,,,lane,,,,,,asphalt,yes,30,{'cycleway:both': True},711,Schrijversbuurt,21.550236989975755
927800792,way,Schootsestraat,tertiary,,,,,lane,,,,use_sidepath,,asphalt,yes,30,{'cycleway:both': True},615,Schoot,6.234885665981759
927800792,way,Schootsestraat,tertiary,,,,,lane,,,,use_sidepath,,asphalt,yes,30,{'cycleway:both': True},616,Strijp S,35.72418799403983
929835620,way,Groenewoudseweg,tertiary,,,,,separate,,,,,,paving_stones,yes,30,{'cycleway:both': True},421,Woensel-West,684.2080414736264
940724688,way,Struyckenstraat,residential,,,,,no,,,,,,asphalt,yes,30,{'cycleway:both': True},622,Het Ven,57.664832826630885
975414288,way,Grote Berg,tertiary,,,,,lane,,,,,,asphalt,yes,30,{'cycleway:both': True},112,Bergen,1.7590681442740257
979851689,way,Grote Berg,tertiary,,,,,shared_lane,,,,,,asphalt,yes,30,{'cycleway:both': True},112,Bergen,105.16363919536737
1006790217,way,Professor Horowitzstraat,residential,,,,,separate,,,,,,asphalt,yes,50,{'cycleway:both': True},616,Strijp S,15.262102128501823
1013324272,way,Gestelsestraat,tertiary,,,,,lane,,,,,,asphalt,yes,30,{'cycleway:both': True},711,Schrijversbuurt,87.21659706309399
1013324274,way,Anna van Engelandstraat,tertiary,,,,,no,,,,use_sidepath,,sett,yes,30,{'cycleway:both': True},611,"Eliasterrein, Vonderkwartier",36.42636840652729
1013324275,way,Willem de Rijkelaan,tertiary,,,,,no,,,,use_sidepath,,asphalt,yes,30,{'cycleway:both': True},611,"Eliasterrein, Vonderkwartier",10.619761254385532
1063056894,way,Gildelaan,residential,,,,,shared_lane,,yes,no,,,asphalt,yes,30,{'cycleway:both': True},413,Gildebuurt,68.6935867866083
1076139607,way,De Lampendriessen,unclassified,,,,,no,,yes,,,,paving_stones,yes,30,{'cycleway:both': True},115,TU-terrein,11.648272714440497
1076139608,way,De Lampendriessen,unclassified,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},115,TU-terrein,13.494884087865147
1076139609,way,De Lampendriessen,unclassified,,,,,no,,yes,,,,paving_stones,yes,30,{'cycleway:both': True},115,TU-terrein,11.5585042137126
1077940321,way,Generaal Marshallweg,tertiary,,,,,no,,yes,,,,asphalt,yes,30,{'cycleway:both': True},431,Generalenbuurt,72.42827513908895
1078569214,way,De Zaale,unclassified,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},115,TU-terrein,2.6972167499420925
1078569215,way,De Zaale,unclassified,,,,,shared_lane,,,,,,paving_stones,yes,30,{'cycleway:both': True},115,TU-terrein,3.6704249837072753
1092096105,way,Het Kranenveld,unclassified,,,,,no,,yes,no,,,paving_stones,yes,30,{'cycleway:both': True},115,TU-terrein,69.4034874210683
1099874859,way,Lichtstraat,residential,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},113,Witte Dame,179.53560442425564
1099874867,way,Lichtstraat,residential,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},113,Witte Dame,46.40392340987217
1127760051,way,Achtseweg Zuid,unclassified,,,,,no,,yes,,,,,,30,{'cycleway:both': True},625,Zwaanstraat,30.182537064026363
1138381418,way,Luisa Miller,residential,,,,,separate,,,,,,asphalt,yes,30,{'cycleway:both': True},534,Blixembosch-Oost,79.87340025651316
1147400315,way,Johannes Buijslaan,tertiary,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},623,Lievendaal,319.71481688756916
1152274618,way,Jacob Oppenheimstraat,residential,,,,,no,,yes,,,,asphalt,yes,50,{'cycleway:both': True},622,Het Ven,7.155298761577247
1152274619,way,Jacob Oppenheimstraat,residential,,,,,no,,yes,,,,asphalt,yes,50,{'cycleway:both': True},622,Het Ven,7.627258814228162
1175584512,way,De Lismortel,unclassified,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},115,TU-terrein,133.22822632732976
1188357385,way,Italiëlaan,tertiary,,,,,lane,,,,,,asphalt,,30,{'cycleway:both': True},544,Heesterakker,38.324100715299465
1194202413,way,De Koppele,residential,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},544,Heesterakker,14.524949693642881
1194202413,way,De Koppele,residential,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},543,Vaartbroek,49.6659919436418
1208890603,way,Eindje,service,,,,,no,,,,,,paving_stones,yes,,{'cycleway:both': True},114,Fellenoord,20.177633108898704
1208890606,way,Willemstraat,tertiary,,,,,shared_lane,,,,use_sidepath,,asphalt,yes,30,{'cycleway:both': True},611,"Eliasterrein, Vonderkwartier",10.731186068393693
1212810288,way,Kogelsmortel,residential,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},544,Heesterakker,38.3649387751031
1213303874,way,Gemberstraat,residential,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},543,Vaartbroek,168.98316875836554
1213306891,way,Esperenkamp,residential,,,,,no,,,,,,asphalt,yes,30,{'cycleway:both': True},544,Heesterakker,73.66472731854597
1213307313,way,Esperenkamp,residential,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},544,Heesterakker,58.94494790209397
1213311916,way,Livornostraat,residential,,,,,no,,yes,no,,,paving_stones,yes,30,{'cycleway:both': True},544,Heesterakker,105.76672244359477
1215102502,way,Comopad,residential,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},544,Heesterakker,57.46893470016188
1215737135,way,Olmenlaan,residential,,,,,no,,,,,,asphalt,yes,50,{'cycleway:both': True},612,Philipsdorp,9.261439633565416
1220227674,way,Sonseweg,residential,,,,,no,,,,,,asphalt,yes,30,{'cycleway:both': True},543,Vaartbroek,87.70476670962643
1220228129,way,Sonseweg,residential,,,,,no,,,,,,asphalt,yes,30,{'cycleway:both': True},543,Vaartbroek,58.66155045737577
1220228147,way,Sonseweg,residential,,,,,no,,,,,,asphalt,yes,30,{'cycleway:both': True},543,Vaartbroek,69.73087240231507
1220228342,way,Sonseweg,residential,,,,,no,,,,,,asphalt,yes,30,{'cycleway:both': True},543,Vaartbroek,59.52985754572766
1220228346,way,Sonseweg,residential,,,,,no,,,,,,asphalt,yes,30,{'cycleway:both': True},543,Vaartbroek,68.19233559490085
1220228591,way,Sonseweg,residential,,,,,no,,,,,,asphalt,yes,30,{'cycleway:both': True},543,Vaartbroek,37.78439073064561
1220228768,way,Wijnpeerstraat,residential,,,,,no,,,,,,asphalt,yes,30,{'cycleway:both': True},543,Vaartbroek,6.330133940659648
1220228880,way,Wijnpeerstraat,residential,,,,,no,,,,,,asphalt,yes,30,{'cycleway:both': True},543,Vaartbroek,50.234909100750066
1220275083,way,Sonseweg,residential,,,,,no,,,,,,asphalt,yes,30,{'cycleway:both': True},543,Vaartbroek,24.884751022791047
1220275084,way,Sonseweg,residential,,,,,no,,,,,,asphalt,yes,30,{'cycleway:both': True},543,Vaartbroek,36.323856220987636
1234745395,way,John F. Kennedylaan,primary,no,,,,no,,yes,,no,,asphalt,yes,70,{'cycleway:both': True},532,Tempel,75.72078487179479
1234745396,way,John F. Kennedylaan,primary,no,,,,no,,yes,,no,,asphalt,yes,70,{'cycleway:both': True},532,Tempel,98.08344835825521
1235587163,way,Sumatralaan,unclassified,,,,,separate,,,,,,paving_stones,,30,{'cycleway:both': True},336,Karpen,151.56496874918093
1265314345,way,De Rondom,unclassified,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},115,TU-terrein,65.13804002904412
1265314346,way,De Zaale,unclassified,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},115,TU-terrein,222.25026172765843
1265314347,way,De Rondom,unclassified,,,,,no,,,,,,paving_stones,yes,30,{'cycleway:both': True},115,TU-terrein,11.894125015961077
1289998031,way,Gagelstraat,residential,,,,,no,,no,,,,paving_stones,yes,30,{'cycleway:both': True},612,Philipsdorp,17.397902603028687
1290201351,way,Hoogstraat,tertiary,,,,,lane,,,,,,paving_stones,yes,30,{'cycleway:both': True},711,Schrijversbuurt,107.47439141805245
1290201352,way,Hoogstraat,tertiary,,,,,lane,,,,,,paving_stones,yes,30,{'cycleway:both': True},711,Schrijversbuurt,56.786187305070385
1290201355,way,Hoogstraat,tertiary,,,,,lane,,,,,,paving_stones,yes,30,{'cycleway:both': True},711,Schrijversbuurt,15.43727244951039
1290201356,way,Hoogstraat,tertiary,,,,,lane,,,,,,paving_stones,yes,30,{'cycleway:both': True},711,Schrijversbuurt,53.93680503133847
1290201357,way,Hoogstraat,tertiary,,,,,lane,,,,,,paving_stones,yes,30,{'cycleway:both': True},712,Oude Spoorbaan,20.628723881320155
